15.000000,0.000000,15.000000,0.000000,15.000000,0.000000
15.000000,0.000000,14.999991,0.147674,14.999813,0.149998
15.000000,0.000000,14.999974,0.293130,14.999250,0.299980
15.000000,0.000000,14.999950,0.436466,14.998313,0.449933
15.000000,0.000000,14.999919,0.577777,14.997000,0.599840
15.000000,0.000000,14.999880,0.717149,14.995313,0.749688
15.000000,0.000000,14.999830,0.854664,14.993251,0.899460
15.000000,0.000000,14.999770,0.990401,14.990813,1.049143
15.000000,0.000000,14.999698,1.124432,14.988002,1.198720
15.000000,0.000000,14.999616,1.256826,14.984815,1.348178
15.000000,0.000000,14.999522,1.387648,14.981254,1.497501
15.000000,0.000000,14.999417,1.516962,14.977318,1.646675
15.000000,0.000000,14.999301,1.644824,14.973008,1.795683
15.000000,0.000000,14.999176,1.771291,14.968324,1.944512
15.000000,0.000000,14.999043,1.896416,14.963265,2.093147
15.000000,0.000000,14.998901,2.020248,14.957832,2.241572
15.000000,0.000000,14.998752,2.142835,14.952026,2.389773
15.000000,0.000000,14.998597,2.264224,14.945845,2.537735
15.000000,0.000000,14.998436,2.384457,14.939291,2.685444
15.000000,0.000000,14.998271,2.503575,14.932363,2.832883
15.000000,0.000000,14.998103,2.621617,14.925062,2.980040
15.000000,0.000000,14.997931,2.738622,14.917388,3.126898
15.000000,0.000000,14.997758,2.854625,14.909341,3.273444
15.000000,0.000000,14.997582,2.969660,14.900922,3.419663
15.000000,0.000000,14.997406,3.083759,14.892130,3.565539
14.882965,3.711059,14.987923,3.235074,14.882965,3.711059
14.882965,3.711059,14.978400,3.384547,14.873428,3.856208
14.882965,3.711059,14.968855,3.532244,14.863520,4.000972
14.882965,3.711059,14.959304,3.678232,14.853240,4.145335
14.882965,3.711059,14.949760,3.822570,14.842589,4.289283
14.882965,3.711059,14.940233,3.965317,14.831566,4.432803
14.882965,3.711059,14.930732,4.106528,14.820173,4.575880
14.882965,3.711059,14.921267,4.246253,14.808409,4.718498
14.882965,3.711059,14.911842,4.384544,14.796275,4.860645
14.882965,3.711059,14.902464,4.521446,14.783772,5.002306
14.882965,3.711059,14.893138,4.657004,14.770898,5.143467
14.882965,3.711059,14.883866,4.791261,14.757655,5.284113
14.882965,3.711059,14.874651,4.924257,14.744044,5.424231
14.882965,3.711059,14.865496,5.056031,14.730064,5.563807
14.882965,3.711059,14.856403,5.186621,14.715715,5.702826
14.882965,3.711059,14.847373,5.316060,14.700999,5.841275
14.882965,3.711059,14.838406,5.444384,14.685915,5.979140
14.882965,3.711059,14.829504,5.571624,14.670464,6.116407
14.882965,3.711059,14.820666,5.697812,14.654646,6.253062
14.882965,3.711059,14.811893,5.822978,14.638462,6.389092
14.882965,3.711059,14.803184,5.947150,14.621912,6.524483
14.882965,3.711059,14.794539,6.070355,14.604996,6.659222
14.882965,3.711059,14.785958,6.192621,14.587715,6.793294
14.882965,3.711059,14.777439,6.313972,14.570070,6.926688
14.882965,3.711059,14.768983,6.434433,14.552060,7.059388
14.533686,7.191383,14.749471,6.573033,14.533686,7.191383
14.533686,7.191383,14.730005,6.710152,14.514949,7.322659
14.533686,7.191383,14.710600,6.845853,14.495850,7.453202
14.533686,7.191383,14.691269,6.980189,14.476388,7.583000
14.533686,7.191383,14.672020,7.113212,14.456563,7.712040
14.533686,7.191383,14.652862,7.244971,14.436378,7.840308
14.533686,7.191383,14.633803,7.375509,14.415832,7.967793
14.533686,7.191383,14.614847,7.504868,14.394925,8.094481
14.533686,7.191383,14.595999,7.633087,14.373658,8.220359
14.533686,7.191383,14.577262,7.760202,14.352032,8.345415
14.533686,7.191383,14.558640,7.886247,14.330047,8.469637
14.533686,7.191383,14.540134,8.011254,14.307704,8.593012
14.533686,7.191383,14.521746,8.135255,14.285004,8.715527
14.533686,7.191383,14.503476,8.258277,14.261946,8.837171
14.533686,7.191383,14.485325,8.380347,14.238531,8.957932
14.533686,7.191383,14.467292,8.501493,14.214761,9.077796
14.533686,7.191383,14.449379,8.621737,14.190635,9.196753
14.533686,7.191383,14.431584,8.741105,14.166155,9.314790
14.533686,7.191383,14.413906,8.859617,14.141320,9.431895
14.533686,7.191383,14.396345,8.977296,14.116132,9.548058
14.533686,7.191383,14.378899,9.094161,14.090591,9.663265
14.533686,7.191383,14.361567,9.210234,14.064697,9.777507
14.533686,7.191383,14.344348,9.325531,14.038452,9.890770
14.533686,7.191383,14.327240,9.440073,14.011856,10.003045
14.533686,7.191383,14.310242,9.553875,13.984910,10.114319
13.957614,10.224581,14.281263,9.669851,13.957614,10.224581
13.957614,10.224581,14.252387,9.784650,13.929970,10.333822
13.957614,10.224581,14.223625,9.898329,13.901976,10.442029
13.957614,10.224581,14.194987,10.010942,13.873636,10.549191
13.957614,10.224581,14.166481,10.122536,13.844948,10.655299
13.957614,10.224581,14.138114,10.233154,13.815915,10.760341
13.957614,10.224581,14.109890,10.342835,13.786536,10.864308
13.957614,10.224581,14.081815,10.451615,13.756812,10.967187
13.957614,10.224581,14.053892,10.559529,13.726745,11.068971
13.957614,10.224581,14.026122,10.666606,13.696334,11.169647
13.957614,10.224581,13.998509,10.772875,13.665581,11.269206
13.957614,10.224581,13.971052,10.878361,13.634486,11.367638
13.957614,10.224581,13.943752,10.983090,13.603051,11.464934
13.957614,10.224581,13.916611,11.087083,13.571275,11.561083
13.957614,10.224581,13.889627,11.190362,13.539160,11.656076
13.957614,10.224581,13.862801,11.292946,13.506707,11.749904
13.957614,10.224581,13.836131,11.394854,13.473915,11.842556
13.957614,10.224581,13.809616,11.496103,13.440787,11.934024
13.957614,10.224581,13.783255,11.596711,13.407323,12.024299
13.957614,10.224581,13.757048,11.696692,13.373524,12.113372
13.957614,10.224581,13.730991,11.796061,13.339391,12.201233
13.957614,10.224581,13.705085,11.894832,13.304924,12.287874
13.957614,10.224581,13.679326,11.993018,13.270124,12.373286
13.957614,10.224581,13.653713,12.090633,13.234993,12.457461
13.957614,10.224581,13.628245,12.187688,13.199531,12.540390
13.163738,12.622065,13.590399,12.273581,13.163738,12.622065
13.163738,12.622065,13.552693,12.358555,13.127617,12.702478
13.163738,12.622065,13.515137,12.442669,13.091168,12.781620
13.163738,12.622065,13.477740,12.525974,13.054391,12.859485
13.163738,12.622065,13.440507,12.608515,13.017288,12.936063
13.163738,12.622065,13.403445,12.690334,12.979859,13.011348
13.163738,12.622065,13.366558,12.771468,12.942106,13.085332
13.163738,12.622065,13.329849,12.851949,12.904029,13.158008
13.163738,12.622065,13.293320,12.931808,12.865630,13.229367
13.163738,12.622065,13.256975,13.011072,12.826909,13.299404
13.163738,12.622065,13.220813,13.089765,12.787868,13.368110
13.163738,12.622065,13.184837,13.167911,12.748507,13.435480
13.163738,12.622065,13.149045,13.245528,12.708827,13.501507
13.163738,12.622065,13.113439,13.322636,12.668829,13.566183
13.163738,12.622065,13.078017,13.399252,12.628515,13.629502
13.163738,12.622065,13.042779,13.475391,12.587885,13.691459
13.163738,12.622065,13.007723,13.551068,12.546940,13.752047
13.163738,12.622065,12.972850,13.626296,12.505681,13.811259
13.163738,12.622065,12.938156,13.701088,12.464110,13.869090
13.163738,12.622065,12.903641,13.775455,12.422227,13.925535
13.163738,12.622065,12.869304,13.849408,12.380034,13.980586
13.163738,12.622065,12.835141,13.922956,12.337531,14.034240
13.163738,12.622065,12.801152,13.996109,12.294720,14.086490
13.163738,12.622065,12.767335,14.068877,12.251602,14.137332
13.163738,12.622065,12.733688,14.141267,12.208177,14.186760
12.164447,14.234769,12.687644,14.191802,12.164447,14.234769
12.164447,14.234769,12.641766,14.241649,12.120413,14.281355
12.164447,14.234769,12.596064,14.290863,12.076075,14.326513
12.164447,14.234769,12.550545,14.339495,12.031436,14.370238
12.164447,14.234769,12.505213,14.387590,11.986497,14.412526
12.164447,14.234769,12.460073,14.435187,11.941257,14.453373
12.164447,14.234769,12.415131,14.482322,11.895719,14.492774
12.164447,14.234769,12.370387,14.529024,11.849883,14.530727
12.164447,14.234769,12.325844,14.575323,11.803752,14.567226
12.164447,14.234769,12.281504,14.621242,11.757325,14.602268
12.164447,14.234769,12.237368,14.666804,11.710604,14.635850
12.164447,14.234769,12.193435,14.712028,11.663591,14.667969
12.164447,14.234769,12.149707,14.756931,11.616286,14.698621
12.164447,14.234769,12.106183,14.801531,11.568690,14.727803
12.164447,14.234769,12.062862,14.845840,11.520806,14.755512
12.164447,14.234769,12.019744,14.889871,11.472633,14.781746
12.164447,14.234769,11.976827,14.933637,11.424173,14.806502
12.164447,14.234769,11.934110,14.977147,11.375428,14.829776
12.164447,14.234769,11.891591,15.020411,11.326399,14.851568
12.164447,14.234769,11.849270,15.063437,11.277086,14.871875
12.164447,14.234769,11.807145,15.106233,11.227491,14.890695
12.164447,14.234769,11.765213,15.148807,11.177616,14.908025
12.164447,14.234769,11.723473,15.191165,11.127461,14.923865
12.164447,14.234769,11.681923,15.233312,11.077028,14.938213
12.164447,14.234769,11.640561,15.275255,11.026319,14.951066
10.975333,14.962425,11.587078,15.287438,10.975333,14.962425
10.975333,14.962425,11.533781,15.299139,10.924073,14.972287
10.975333,14.962425,11.480678,15.310413,10.872540,14.980652
10.975333,14.962425,11.427775,15.321308,10.820735,14.987519
10.975333,14.962425,11.375075,15.331867,10.768660,14.992887
10.975333,14.962425,11.322584,15.342128,10.716316,14.996756
10.975333,14.962425,11.270304,15.352123,10.663703,14.999126
10.975333,14.962425,11.218238,15.361882,10.610824,14.999995
10.975333,14.962425,11.166387,15.371430,10.557680,14.999365
10.975333,14.962425,11.114752,15.380789,10.504271,14.997234
10.975333,14.962425,11.063335,15.389979,10.450601,14.993604
10.975333,14.962425,11.012134,15.399018,10.396669,14.988475
10.975333,14.962425,10.961151,15.407920,10.342476,14.981846
10.975333,14.962425,10.910385,15.416700,10.288026,14.973720
10.975333,14.962425,10.859834,15.425369,10.233318,14.964096
10.975333,14.962425,10.809499,15.433938,10.178354,14.952975
10.975333,14.962425,10.759378,15.442415,10.123136,14.940360
10.975333,14.962425,10.709470,15.450810,10.067665,14.926250
10.975333,14.962425,10.659773,15.459129,10.011942,14.910648
10.975333,14.962425,10.610286,15.467379,9.955969,14.893555
10.975333,14.962425,10.561007,15.475565,9.899747,14.874972
10.975333,14.962425,10.511935,15.483692,9.843278,14.854902
10.975333,14.962425,10.463068,15.491765,9.786562,14.833346
10.975333,14.962425,10.414403,15.499788,9.729602,14.810308
10.975333,14.962425,10.365940,15.507764,9.672398,14.785788
9.614953,14.759789,10.305871,15.480979,9.614953,14.759789
9.614953,14.759789,10.246003,15.453901,9.557267,14.732315
9.614953,14.759789,10.186342,15.426582,9.499343,14.703367
9.614953,14.759789,10.126893,15.399066,9.441180,14.672949
9.614953,14.759789,10.067659,15.371393,9.382782,14.641064
9.614953,14.759789,10.008645,15.343598,9.324150,14.607714
9.614953,14.759789,9.949852,15.315711,9.265284,14.572904
9.614953,14.759789,9.891282,15.287758,9.206186,14.536637
9.614953,14.759789,9.832937,15.259762,9.146859,14.498916
9.614953,14.759789,9.774817,15.231744,9.087302,14.459745
9.614953,14.759789,9.716923,15.203721,9.027519,14.419128
9.614953,14.759789,9.659255,15.175707,8.967510,14.377069
9.614953,14.759789,9.601812,15.147717,8.907276,14.333573
9.614953,14.759789,9.544594,15.119762,8.846820,14.288643
9.614953,14.759789,9.487601,15.091850,8.786143,14.242284
9.614953,14.759789,9.430830,15.063992,8.725246,14.194501
9.614953,14.759789,9.374282,15.036194,8.664131,14.145299
9.614953,14.759789,9.317955,15.008463,8.602800,14.094682
9.614953,14.759789,9.261848,14.980804,8.541253,14.042656
9.614953,14.759789,9.205958,14.953222,8.479493,13.989225
9.614953,14.759789,9.150285,14.925720,8.417521,13.934396
9.614953,14.759789,9.094827,14.898302,8.355338,13.878173
9.614953,14.759789,9.039582,14.870971,8.292947,13.820562
9.614953,14.759789,8.984549,14.843729,8.230348,13.761569
9.614953,14.759789,8.929725,14.816578,8.167543,13.701200
8.104535,13.639461,8.864012,14.752598,8.104535,13.639461
8.104535,13.639461,8.798510,14.688496,8.041323,13.576358
8.104535,13.639461,8.733225,14.624320,7.977911,13.511898
8.104535,13.639461,8.668161,14.560109,7.914299,13.446086
8.104535,13.639461,8.603320,14.495900,7.850489,13.378930
8.104535,13.639461,8.538705,14.431721,7.786483,13.310436
8.104535,13.639461,8.474318,14.367600,7.722283,13.240610
8.104535,13.639461,8.410161,14.303561,7.657889,13.169461
8.104535,13.639461,8.346233,14.239622,7.593304,13.096995
8.104535,13.639461,8.282536,14.175801,7.528529,13.023219
8.104535,13.639461,8.219070,14.112114,7.463566,12.948140
8.104535,13.639461,8.155834,14.048572,7.398416,12.871767
8.104535,13.639461,8.092828,13.985188,7.333081,12.794107
8.104535,13.639461,8.030052,13.921969,7.267563,12.715168
8.104535,13.639461,7.967505,13.858925,7.201863,12.634956
8.104535,13.639461,7.905185,13.796061,7.135984,12.553482
8.104535,13.639461,7.843091,13.733384,7.069925,12.470752
8.104535,13.639461,7.781223,13.670898,7.003691,12.386775
8.104535,13.639461,7.719579,13.608607,6.937281,12.301559
8.104535,13.639461,7.658158,13.546514,6.870697,12.215113
8.104535,13.639461,7.596957,13.484622,6.803942,12.127446
8.104535,13.639461,7.535976,13.422932,6.737016,12.038566
8.104535,13.639461,7.475212,13.361446,6.669923,11.948482
8.104535,13.639461,7.414665,13.300165,6.602662,11.857203
8.104535,13.639461,7.354332,13.239090,6.535237,11.764739
6.467648,11.671098,7.283995,13.141954,6.467648,11.671098
6.467648,11.671098,7.213878,13.044852,6.399897,11.576290
6.467648,11.671098,7.143984,12.947823,6.331986,11.480324
6.467648,11.671098,7.074316,12.850901,6.263918,11.383211
6.467648,11.671098,7.004877,12.754115,6.195692,11.284959
6.467648,11.671098,6.935667,12.657492,6.127312,11.185578
6.467648,11.671098,6.866689,12.561052,6.058778,11.085079
6.467648,11.671098,6.797943,12.464816,5.990093,10.983472
6.467648,11.671098,6.729429,12.368799,5.921258,10.880766
6.467648,11.671098,6.661148,12.273015,5.852275,10.776972
6.467648,11.671098,6.593099,12.177477,5.783146,10.672100
6.467648,11.671098,6.525283,12.082194,5.713872,10.566161
6.467648,11.671098,6.457698,11.987176,5.644456,10.459166
6.467648,11.671098,6.390344,11.892428,5.574898,10.351125
6.467648,11.671098,6.323220,11.797958,5.505201,10.242048
6.467648,11.671098,6.256324,11.703770,5.435366,10.131948
6.467648,11.671098,6.189656,11.609867,5.365396,10.020834
6.467648,11.671098,6.123215,11.516254,5.295291,9.908718
6.467648,11.671098,6.056999,11.422932,5.225054,9.795611
6.467648,11.671098,5.991006,11.329904,5.154686,9.681525
6.467648,11.671098,5.925236,11.237170,5.084190,9.566471
6.467648,11.671098,5.859687,11.144732,5.013566,9.450459
6.467648,11.671098,5.794356,11.052589,4.942817,9.333503
6.467648,11.671098,5.729244,10.960742,4.871944,9.215614
6.467648,11.671098,5.664347,10.869191,4.800950,9.096803
4.729835,8.977082,5.590474,10.744955,4.729835,8.977082
4.729835,8.977082,5.516825,10.620890,4.658603,8.856464
4.729835,8.977082,5.443404,10.497025,4.587254,8.734960
4.729835,8.977082,5.370212,10.373387,4.515790,8.612582
4.729835,8.977082,5.297250,10.250000,4.444213,8.489343
4.729835,8.977082,5.224520,10.126881,4.372525,8.365256
4.729835,8.977082,5.152021,10.004048,4.300728,8.240332
